fv600024,3.570,7.740,de oven heeft twee jaar stilgelegen omdat die te veel dioxine uitstootte
fv600024,7.740,11.268,aan de hervatting van de activiteiten van de ISVAG-installatie
fv600024,11.268,14.620,ging een lange periode van juridisch getouwtrek vooraf
fv600024,69.229,74.519,Guy Dillen van het actiecomité De Pijp Uit bij onze collega's van Radio Twee
fv600024,74.519,77.649,op dit moment werkt de oven in Wilrijk nog niet op volle kracht
fv600024,77.649,80.449,dat zal pas begin volgende week het geval zijn
fv600024,80.449,84.619,de installatie brandt voorlopig dag en nacht op gas en huisvuil
fv600024,14.500,19.660,Vlaams minister van Milieu Vera Dua heeft beloofd dat ze de oven vervroegd zal sluiten
fv600024,19.660,24.770,maar het actiecomité De Pijp Uit heeft niet veel vertrouwen in de minister en haar groene partij
fv600024,24.770,27.410,zegt Guy Dillen van het actiecomité
fv600024,84.619,91.369,de aanvoer is kleiner dan vroeger omdat Antwerpen intussen is overgeschakeld op selectieve huisvuilophaling
fv600024,91.369,94.741,de start van de oven in Wilrijk gebeurde zonder problemen
fv600024,27.560,30.320,uh Agalev is hier een heel hypocriet spelletje aan het spelen
fv600024,30.320,36.800,in die zin dat uh zij in de pers verklaren dat wij dus akkoord zouden zijn met een vroegtijdige sluiting van de oven
fv600024,36.800,41.910,om eigenlijk het eigen vel te redden want uh men mag niet vergeten dat Agalev hier een een geweldige nederlaag lijdt
fv600024,41.910,44.160,een groene minister moet hier een oven heropstarten
fv600024,48.423,50.623,minister Dua die zal nu moeten bewijzen
fv600024,50.623,53.693,dat zij met die gesprekken die ze met ons heeft aangeknoopt
fv600024,53.693,55.123,de rondetafel en zo meer
fv600024,55.123,61.273,dat zij eigenlijk niet uh gewoon een charmeoffensief heeft gevoerd om de Agalev-afgang hier te camoufleren
fv600024,61.273,69.133,zij zal moeten bewijzen hetgeen ze aan ons heeft beloofd namelijk dat uh bij de minste normoverschrijding die oven definitief en onmiddellijk dicht moet
fv600024,44.213,48.434,maar minister Dua heeft wel beloofd om de uh oven vroegtijdig te sluiten
fv600025,0.000,4.147,in de haven van Gent is er een gaslek bij het chemisch bedrijf UCB
fv600025,4.147,7.717,het gaat om een reactorvat waaruit ammoniak ontsnapt
fv600025,7.717,10.000,zegt brandweercommandant De Boevere
fv600025,68.073,70.653,brandweercommandant De Boevere bij Werner Trio
fv600025,70.653,75.566,fase twee van het rampenplan is afgekondigd dat betekent dat de burgemeester coördineert
fv600025,75.566,81.029,de brandweer is nog ter plaatse samen met de dienst leefmilieu en de Gentse milieucoördinator
fv600025,10.000,13.957,men heeft uh ons om negen uur eenenvijftig
fv600025,13.957,19.187,een uh gaslek gemeld op het uh terrein van UCB in de Pantserschipstraat
fv600025,21.040,26.239,op dat ogenblik was dat nog niet vastgesteld vermoedelijk gaat het voor een gedeelte over ammoniakgas
fv600025,29.340,33.350,uh de mensen in de buurt zijn dus blijkbaar niet in gevaar
fv600025,36.260,41.430,uh zij mogen gewoon rondlopen maar ammoniak heeft een zeer lage reukgrens
fv600025,41.430,44.066,dus dat wordt uh zeer gemakkelijk waargenomen
fv600025,50.691,52.440,uh ja dat is altijd zo hè
fv600025,60.288,65.024,uh ik kan daar uh geen uh melding over doen
fv600025,65.024,68.073,ik heb geen probleem uh met UCB
fv600025,19.187,20.878,over welk gas gaat het?
fv600025,26.194,29.398,mmm en uh wat uh moeten de mensen in de buurt doen?
fv600025,33.358,36.314,niet in gevaar dus zij mogen gewoon rondlopen eigenlijk
fv600025,43.977,50.718,dus met andere woorden als zij ruiken dat het heel sterk uh gaat uh stinken dan maken zij zich beter uit de voeten?
fv600025,52.420,58.273,ja het is uh alweer bij UCB hé half september was er ook al een gaswolk een tijd geleden
fv600025,58.273,60.258,hoe zit het met de veiligheid in dat bedrijf?
fv600026,0.000,5.600,het Russische leger is van plan om niet alleen de hoofdstad Grozny maar heel Tsjetsjenië te heroveren
fv600026,5.600,10.311,het is de eerste keer dat de Russische minister van Defensie dat met zoveel woorden toegeeft
fv600026,20.008,25.320,maar nu blijkt dus dat Rusland heel Tsjetsjenië gewoon opnieuw onder controle wil krijgen
fv600026,25.320,30.067,de minister van Defensie zegt dat president Jeltsin de operatie voluit steunt
fv600026,10.311,16.090,tot nog toe was de officiële versie dat de Russen een veiligheidszone wilden installeren rond Tsjetsjenië
fv600026,16.090,20.008,volgens Moskou is Tsjetsjenië een toevluchtsoord voor moslimterroristen
fv600026,30.067,34.158,Tsjetsjenië ligt in de Kaukasus es*a en is een deelrepubliek van Rusland
fv600026,34.158,36.496,maar feitelijk is het al jaren onafhankelijk
fv600026,36.496,38.834,de meerderheid van de bevolking is moslim
fv600026,38.834,42.747,de voorbije weken zijn al tweehonderdduizend Tsjetsjenen op de vlucht geslagen
fv600027,0.000,6.260,de nieuwe Argentijnse president Delarua*x is niet onder de indruk van het internationaal aanhoudingsbevel
fv600027,6.260,11.920,dat de Spaanse rechter Xxx heeft uitgevaardigd tegen leden van de voormalige militaire junta
fv600027,20.870,26.673,de Spaanse rechter Xxx wil bijna honderd officieren vervolgen die hebben gediend onder de militaire junta
fv600027,26.673,29.280,in de periode zesenzeventig drieëntachtig
fv600027,29.280,33.514,Xxx verdenken van volkerenmoord terrorisme en foltering
fv600027,11.980,16.530,volgens Delarua*x heeft dat bevel geen enkele weerslag op Argentijns grondgebied
fv600027,16.530,20.870,de kersverse president zegt dat ie daarover verschillende experts heeft geraadpleegd
fv600027,33.500,39.714,eerder heeft de Spaanse rechter ook al de aanhouding geëist van de voormalige Chileense dictator Pinochet
fv600027,39.714,42.316,die zit op dit ogenblik nog in Groot-Brittannië
fv600027,42.316,47.078,maar een Brits rechter heeft onlangs beslist dat er geen bezwaren zijn tegen z'n uitlevering
fv600027,47.078,48.591,Pinochet is in beroep gegaan
fv600028,0.000,2.030,om af te ronden nog even de hoofdpunten
fv600028,2.030,6.810,vandaag worden opnieuw uitgeprocedeerde asielzoekers uitgewezen
fv600028,6.810,10.270,in Wilrijk is de ISVAG-verbrandingsoven opnieuw gestart
fv600028,10.270,13.730,en bij het Gentse havenbedrijf UCB is er een gaslek
fv600028,13.730,15.060,dat was het nieuws
fv600050,0.000,5.461,dag luisteraar wil u weten wat er het voorbije etmaal is gebeurd in uw achtertuin of elders in de wereld
fv600050,5.461,10.000,dan zit u goed bij dit programma van Radio Vlaanderen Internationaal en Radio Eén
fv600050,10.000,12.150,Piet Appelmans en Sara Van Wesenbeeck
fv600050,12.150,15.670,brengen een uitgebreide samenvatting van de belangrijkste nieuwsfeiten
fv600050,15.670,17.087,en dit zijn de hoofdpunten
fv600051,0.000,2.481,eindelijk alle kernkoppen weg uit België
fv600051,2.481,4.747,tenminste als er bevestiging komt van het bericht
fv600051,10.952,13.708,Gent opent zijn grote Keizer Karel tentoonstelling
fv600051,4.845,10.952,België heeft opgeleide rijkswachters om onwettige asielzoekers buiten te houden maar gebruikt hun diensten niet
fv600051,13.739,16.385,en de klimaattop in Bonn loopt af op een sisser
fv600052,0.000,2.748,de dag begon met wat zonneschijn later volgden de wolken
fv600052,2.748,6.086,er stond ook een krachtige wind en het werd niet warmer dan twaalf graden
fv600052,6.086,8.297,inmiddels is er hier en daar wat regen gevallen
fv600052,8.297,11.597,morgen wordt het niet veel beter maar vanaf zondag gaat het weer opklaren
fv600053,0.000,5.350,de Verenigde Staten zijn van plan om de laatste kernbommen weg te halen uit zeven Europese landen
fv600053,5.350,6.779,wellicht ook uit België
fv600053,6.779,9.559,dat meldt het Franse persagentschap AFP
fv600053,9.559,12.950,op basis van diplomatieke en militaire bronnen in Brussel
fv600053,12.950,15.080,het bericht is nergens bevestigd
fv600053,29.046,33.065,tijdens de Koude Oorlog moesten ze een aanval van het Oostblok afschrikken
fv600053,33.065,39.319,het is een publiek geheim dat op de luchtmachtbasis Kleine Brogel in Limburg een tiental atoomkoppen verborgen zijn
fv600053,39.319,41.766,onder de loodsen van de gevechtsvliegtuigen
fv600053,41.766,44.605,maar de regering heeft dat nooit officieel bevestigd
fv600053,44.605,47.990,ze riep veiligheidsoverwegingen en NAVO-instructies in
fv600053,62.427,68.195,ook de groene partij Agalev en de democratisch nationalisten van de Volksunie zijn blij met de ontwikkeling
fv600053,68.195,71.906,Agalev eist meer uitleg van de bondgenoten Jos Geysels
fv600053,93.187,94.693,Jos Geysels
fv600053,14.845,18.645,volgens AFP komt de bekendmaking volgende maand
fv600053,18.645,23.011,Buitenlandse Zaken in Brussel weet niets van een mogelijke verwijdering van de kernwapens
fv600053,23.011,29.139,volgens Amerikaanse deskundigen liggen er in zeven Europese landen nog honderd vijftig tot tweehonderd bommen opgeslagen
fv600053,47.990,50.506,onlangs kondigde premier Verhofstadt evenwel aan
fv600053,50.506,53.752,dat hij enkele parlementsleden de nodige inlichtingen wil geven
fv600053,53.752,62.407,de milieuorganisatie Greenpeace en het Forum Voor Vredesactie juichen het bericht toe als een kleine maar belangrijke stap in de beheersing van kernwapens
fv600053,94.692,100.720,de Volksunie dingt*u aan op een openlijke regeringsverklaring dat de kerntuigen niet langer gewenst zijn in België
fv600053,100.720,105.098,één en ander moet leiden tot een wereldwijde en stapsgewijze kernontwapening
fv600053,105.098,107.280,Volksunie-voorzitter Patrik Vankrunkelsven
fv600053,127.585,129.050,Patrik Vankrunkelsven
fv600053,71.906,77.630,uiteraard zouden wij tevreden zijn omdat wij met honderdduizenden mensen gedurende jaren in Brussel betoogd hebben
fv600053,77.630,81.350,om die kernraketten hier weg te krijgen om te pleiten voor
fv600053,81.350,84.674,een kernwapenvrij Europa en een kernwapenvrije wereld
fv600053,84.674,89.590,en dit zou dan een eerste stap zijn om het debat dat toch wat de laatste jaren weggedeemsterd was
fv600053,89.590,93.250,om dat terug op de agenda's te krijgen zowel in Europa als op de Verenigde Naties
fv600053,107.280,109.609,d'r zijn heel concrete voorstellen geformuleerd
fv600053,109.609,112.084,binnen de Verenigde Naties vanuit Zweden en Ierland
fv600053,112.084,115.335,om zo'n stapsgewijze ontwapening in de wereld tot stand te brengen
fv600053,115.335,120.263,wij hebben vorige keer daar als België als NAVO-lidstaat tegengestemd
fv600053,120.263,123.319,ik vind dat dat in de huidige constellatie onaanvaardbaar is
fv600053,123.319,127.585,en dat ons land daar niet alleen moet voor stemmen maar echt een voortrekkersrol moet in spelen
fv600054,0.000,4.506,België laat kansen onbenut om ongewenste vreemdelingen buiten te houden
fv600054,4.506,8.333,die kritiek uit VLD-parlementslid Bart Somers
fv600054,8.333,11.177,elf rijkswachters zijn speciaal opgeleid zegt Somers
fv600054,11.177,16.749,om op Afrikaanse luchthavens de papieren na te trekken van al wie een vliegtuig van Sabena wil nemen
fv600054,16.749,20.791,maar door onenigheid tussen de luchtvaartmaatschappij en de overheid
fv600054,20.791,22.665,zijn ze nog altijd niet ingezet
fv600054,22.665,23.652,Rudy Dufour
fv600054,75.756,77.924,Bart Somers bij Rudy Dufour
fv600054,23.652,29.646,de vorige regering al wou rijkswachters op buitenlandse luchthavens stationeren om pascontroles uit te voeren
fv600054,29.646,32.949,elf rijkswachters zijn al sinds juli immigratieambtenaar
fv600054,32.949,35.999,zonder iets te mogen doen op drie studievluchten na
fv600054,35.999,39.586,andere landen hebben nochtans het nut van immigratieambtenaren bewezen
fv600054,54.992,57.767,Sabena zou honderd vijftigduizend frank moeten betalen
fv600054,57.767,62.007,voor elke asielzoeker zonder geldige papieren die de maatschappij ons land binnenbrengt
fv600054,62.007,63.484,boetes die niet geïnd worden
fv600054,39.400,42.903,gekende*x voorbeelden zijn de Verenigde Staten Verenigd Koninkrijk Canada
fv600054,42.903,45.993,ook Nederland gebruiken die mensen steeds meer omdat het
fv600054,45.993,48.684,vanuit een filosofie denk ik een juiste aanpak kan zijn
fv600054,48.684,51.315,omdat het beter is xxx ook voor de betrokkene dat hij
fv600054,51.315,54.992,beseft dat hij het land beter niet binnenkomt omdat daar voor 'm geen toekomst is weggelegd
fv600054,63.484,66.668,'k kan u het cijfer geven er zijn dit jaar ongeveer duizend mensen
fv600054,66.668,68.032,met Sabena alleen al
fv600054,68.032,71.063,met valse papieren ongeldige papieren Zaventem binnengebracht
fv600054,71.063,75.464,dat zou een boete betekend hebben voor Sabena van honderd vijftig miljoen frank alleen al dit jaar
fv600055,21.428,24.768,bij gebrek aan tegenstand is het uitkijken naar de opkomst
fv600055,24.768,29.418,z'n voorganger Michel kon rekenen op veertig procent het dubbele van wijlen Jean Gol
fv600055,29.418,32.250,Ducarma*u pakt uit met een vierpuntenprogramma
fv600055,32.250,34.044,hij steunt voluit de regering
fv600055,34.044,36.629,hij wil de burger weer met de politiek verzoenen
fv600055,36.629,40.545,hij wil waakhond zijn van de Waalse belangen en de Franse Gemeenschap
fv600055,40.545,43.903,en hij wil van de partij een geoliede machine maken
fv600055,57.407,63.282,Burnotte een gewezen militant van de bediendevakbond dient zich aan met kamerlid Marie-Thérèse Coenen
fv600055,63.282,65.884,en de voormalige studentenleider Philip Henri
fv600055,65.884,68.865,bekend van de schoolstakingen zo'n vijf jaar geleden
fv600055,68.865,71.921,zij willen de lijn volgen van boegbeeld Jacky Morael
fv600055,71.921,75.592,die eerder deze week om persoonlijke redenen een stap opzijzette
fv600055,0.000,5.941,Daniël Ducarme is de enige kandidaat-voorzitter van de PRL de Franstalige liberalen
fv600055,5.941,7.735,over twee weken volgt de stemming
fv600055,7.735,12.818,Ducarme die sinds het vertrek van Louis Michel naar Buitenlandse Zaken de zaken regelt bij de PRL
fv600055,12.818,17.661,was tien jaar geleden al 'ns voorzitter samen met huidig minister van Binnenlandse Zaken Duquesne
fv600055,17.661,21.428,de burgemeester van Trois*x heeft ook al 'ns in het Europees parlement gezeteld
fv600055,43.903,47.580,bij de Franstalige groenen van Ecolo liggen de kaarten heel anders
fv600055,47.580,50.152,daar dingen twee groepen naar de leiding van de partij
fv600055,50.152,52.654,het gaat om de Xxx en Fundis
fv600055,52.654,57.407,compromisgezinden dus rond Burnotte en de Prinzipienreiter*v rond Philippe Defeyt
fv600055,75.592,78.708,Defeyt is niet zo direct gewonnen voor regeringsdeelname
fv600055,78.708,82.055,hij vindt dat Ecolo te veel water in de wijn heeft gedaan
fv600055,82.055,85.050,de verkiezingen voor het federaal secertariaat*u eind deze maand
fv600055,85.050,88.382,moeten uitwijzen welke lijn Ecolo voortaan zal volgen
fv600056,0.000,9.411,in de Sint-Pietersabdij in Gent opent morgen de grote tentoonstelling Carolus Keizer Karel De Vijfde Vijftienhonderd Tot Vijftien Achtenvijftig
fv600056,9.411,14.596,om de vijfhonderdste geboortedag van de keizer te herdenken zet de stad waar Karel geboren werd
fv600056,14.596,18.543,heel wat initiatieven op die Karels tijd kritisch moeten doorlichten
fv600056,18.543,19.791,Eliane Van Den Ende
fv600056,51.741,52.841,Eliane Van Den Ende
fv600056,52.841,58.471,de tentoonstelling loopt tot eind januari nadien reist ze door naar Bonn Wenen en Madrid
fv600056,19.791,23.911,de tentoonstelling Carolus volgt het levensverhaal van Karel De Vijfde
fv600056,23.911,27.302,toen ie vijftien was werd hij landsheer van de Nederlanden
fv600056,27.302,30.000,een paar jaar later is hij koning van Spanje
fv600056,30.000,33.300,en heerst hij over een rijk waar de zon nooit ondergaat
fv600056,33.300,37.090,keizer wordt Karel als ie amper negentien jaar is
fv600056,37.090,43.900,toch wil deze tentoonstelling geen heiligverklaring zijn maar de tijdsgeest van de zestiende eeuw schetsen
fv600056,43.900,46.980,het humanisme de opkomst van de nieuwe godsdiensten
fv600056,46.980,51.810,het ontstaan van een wereldeconomie en de nieuwste wetenschappelijke ontdekkingen
fv600057,0.000,4.581,van de vijfhonderd rijkste Nederlanders wonen er vierenzestig in België
fv600057,4.581,10.621,hun gezamenlijke rijkdom is goed voor zowat zeshonderd zeventig miljard frank een kleine zeventien miljard euro
fv600057,10.621,15.121,gemiddeld bezitten de zogenoemde Nederbelgen dus zo'n tien miljard frank
fv600057,15.121,17.261,de lijst staat in het zakenblad Quote
fv600057,17.261,22.211,bovenaan de lijst van vijfhonderd staat de familie Brenninkmeyer van C&A
fv600057,22.211,26.491,haar vermogen beloopt naar schatting tweehonderd zeventig miljard Belgische frank
fv600057,26.491,33.664,actieve of gewezen voetballers zoals Ruud Gullit of Dennis Bergkamp moeten het stellen met nauwelijks anderhalf miljard
fv600058,0.000,3.456,op een proces over kinderporno in Pisa in Italië
fv600058,3.456,5.434,hebben getuigen belastende verklaringen
fv600058,5.434,9.031,afgelegd tegen de Belgische beklaagde Robby Vanderplanken
fv600058,9.031,10.841,de getuigenissen kunnen leiden
fv600058,10.841,12.661,tot de heropening van het onderzoek
fv600058,12.661,15.411,naar de kinderpornozaak in het Nederlandse Zandvoort
fv600058,15.411,17.111,vanuit Pisa Hedwig Zeedijk
fv600058,73.021,74.281,Hedwig Zeedijk
fv600058,74.281,75.381,het parket van Turnhout
fv600058,75.381,77.361,bevestigt intussen dat er een nieuw onderzoek
fv600058,77.361,79.721,loopt in verband met de zaak Zandvoort
fv600058,79.721,83.452,vorige week is daarover een dossier overgemaakt vanuit Brussel
fv600058,17.111,19.361,justitie in Nederland of in België
fv600058,19.361,23.820,zou een nieuw onderzoek kunnen openen naar een internationaal kinderpornonetwerk
fv600058,23.820,27.981,op de basis van verklaringen die voor het gerechtshof in Pisa zijn afgelegd
fv600058,27.981,34.131,daar staat de Belg Robby Vanderplanken terecht voor de moord op de Zandvoortse pornohandelaar Gerri Ullrich
fv600058,34.131,36.281,anderhalf jaar geleden in Toscane
fv600058,36.281,39.097,de vader van de verdachte Lucien De Koning
fv600058,39.097,43.031,verklaarde dat zijn zoon al in Nederland op zoek was naar een wapen
fv600058,43.031,46.771,daardoor zou moord met voorbedachte rade aannemelijk zijn
fv600058,46.771,51.001,waar Robby minimaal vijftien jaar gevangenisstraf voor kan krijgen
fv600058,51.001,53.821,ook de Haarlemse hoofdofficier van justitie
fv600058,53.821,56.161,die was aanwezig op de hoorzitting hier in Pisa
fv600058,56.161,58.581,hij kreeg van zijn Italiaanse collega
fv600058,58.581,61.216,vier verklaringen van getuigen in handen
fv600058,61.216,64.186,die aanleiding zouden kunnen geven voor het openen van een
fv600058,64.186,66.598,nieuwe zaak in de handel van kinderporno
fv600058,66.598,69.181,'t proces is verdaagd tot zestien november
fv600058,69.181,73.021,waar Robby Vanderplanken zelf een verklaring zal afleggen
fv600058,66.299,67.375,kleine storing
fv600059,0.000,3.211,in Bonn is de klimaatconferentie afgesloten
fv600059,3.211,6.181,concrete resultaten heeft de top niet opgeleverd
fv600059,6.181,10.361,de deelnemende landen nemen zich wel voor later opnieuw bijeen te komen
fv600059,10.361,17.331,de voorbije dagen hebben duizenden deskundigen naar oplossingen gezocht voor de opwarming van de aarde door omgevingsbezoedeling
fv600059,17.331,22.221,over dat zogeheten broeikaseffect komt er een nieuwe rondetafel in Den Haag volgend jaar
fv600059,22.221,27.711,komt het daar niet tot een overeenkomst dan gaan alle eerder gemaakte afspraken wellicht de prullenmand in
fv600059,27.711,33.700,twee jaar geleden zijn in het Japanse Kyoto beperkingen opgelegd voor de uitstoot van broeikasgassen
fv600059,33.700,36.720,maar die overeenkomst is bijna nergens bekrachtigd
fv600059,36.720,41.715,desondanks ziet de federaal minister van Volksgezondheid Magda Aelvoet enkele lichtpuntjes
fv600060,0.000,4.311,het hoofd van de rooms-katholieke kerk Johannes Paulus bezoekt India
fv600060,4.311,6.731,hij blijft een paar dagen in de hoofdstad Delhi
fv600060,6.731,11.561,z'n reis staat in het teken van de verstandhouding tussen de godsdiensten Greet Pluymers
fv600060,63.627,65.558,tot zover Greet Pluymers
fv600060,11.561,15.841,de negenenzeventigjarige paus kwam aan toen het al avond was in India
fv600060,15.841,20.841,tot maandag verblijft hij in een land waarvan de meerderheid niet tot het christendom behoort
fv600060,20.841,24.191,hij wil de bisschoppen hier steunen bij hun evangelisatiewerk
fv600060,24.191,27.321,bekeringswerk dat de hindoes niet zint
fv600060,27.321,31.163,radicale hindoes zijn van plan drie dagen lang te protesteren
fv600060,31.163,37.813,ze willen dat de paus z'n excuses aanbiedt voor de wreedheden die de kerk beging tegen hindoes ten tijde van de inquisitie
fv600060,37.813,42.813,hindoes hebben het afgelopen jaar al vaker met geweld uitgepakt tegen christenen
fv600060,42.813,47.593,de overheid heeft dan ook drieduizend vijfhonderd extra veiligheidsagenten ingezet
fv600060,47.593,49.293,om de paus te beschermen
fv600060,49.293,55.776,in de kathedraal gaat Johannes Paulus bij de Aziatische bisschoppen pleiten voor samenwerking met andere godsdiensten
fv600060,55.776,58.797,India telt amper zestien miljoen katholieken
fv600060,58.797,63.627,de paus draagt voor hen één mis op zondag in het sportstadion van Delhi
fv600060,0.000,11.561,voor belangrijke duidelijke hoorbare geluiden
fv600060,11.561,27.321,ruis
fv600060,27.321,49.293,geschreeuw, gehuil en getier van protesterende hindoes
fv600060,49.293,55.776,verkeer
fv600060,55.776,64.169,Indisch gezang
fv600061,0.000,4.634,het oosten van India is geheel ontredderd na de moordende orkaan van vorige week
fv600061,4.634,9.084,er zijn al meer dan duizend doden geteld en het aantal slachtoffers kan nog danig oplopen
fv600061,9.084,13.914,meer dan vijf miljoen mensen zitten vast door overstromingen in de provincie Orissa
fv600061,13.914,16.284,Rob Schoof is in het oosten van India
fv600061,32.644,37.084,hoe zit het dan met de inzet van uh buitenlandse hulpverleners en ook van het leger?
fv600061,73.944,75.986,Rob Schoof en dat was het nieuwsoverzicht
fv600061,16.284,21.004,het lijkt er een beetje op dat de nachtmerrie van uh de cycloon van uh van vorige week vrijdag
fv600061,21.004,27.764,uh voor miljoenen mensen in Orissa over is gegaan in een nieuwe uh nachtmerrie van ernstige voedseltekorten
fv600061,27.764,32.644,uh tekorten aan veilig drinkwater en heel snel opkomende uh ziektes op allerlei plekken
fv600061,37.084,40.947,ja het leger uh van India heeft inderdaad zo'n vijf- tot tienduizend
fv600061,40.947,44.554,militairen ingezet uh d'r d'r komt hulp uit het buitenland maar
fv600061,44.554,46.974,uhm daar is nog niet zo heel veel van binnen
fv600061,46.974,48.515,het kan nog dagen duren voordat
fv600061,48.515,52.464,uh eigenlijk alle slachtoffers zijn bereikt omdat het gebied zo moeilijk toegankelijk is
fv600061,52.464,55.078,uh waar een heel groot probleem voorbeeld op dit moment
fv600061,55.078,58.014,de plunderingen uh door door uh bewoners
fv600061,58.014,60.324,uh enerzijds zijn de daders
fv600061,60.324,65.154,uh volgens ooggetuigen be*a uh niet meer dan hongerige slachtoffers die die gewoon snel eten willen
fv600061,65.154,70.034,uh anderzijds uh zijn er ook berichten over groepen criminelen die rondtrekken
fv600061,70.034,73.944,en die eigenlijk een slaatje willen slaan uit de totale chaos die op dit moment heerst
fv600061,32.644,75.986,ruis
fv600067,13.957,16.427,het wetsontwerp over de regularisatie
fv600067,16.427,19.106,wacht al ruim een week op de koninklijke handtekening
fv600067,19.106,24.938,de vervoersmaatschappij De Lijn neemt een aantal maatregelen om de veiligheid van de chauffeurs te verhogen
fv600067,24.938,30.736,en het softwarebedrijf Microsoft heeft volgens een Amerikaanse rechtbank misbruik gemaakt van zijn monopolie
fv600067,0.000,1.447,acht uur een goeie morgen
fv600067,1.447,5.677,het KMI verwacht wisselvallig weer met regen of buien maar ook opklaringen
fv600067,5.677,7.817,maxima tussen vijf en tien graden
fv600067,7.817,10.067,aan zee gaat het erg hard waaien
fv600067,10.067,12.647,het nieuws met Johan De Rijck en Katrien Van Der Schoot
fv600067,12.727,13.937,muziekje
fv600068,0.000,2.800,de wet over de regularisatie van illegalen
fv600068,2.800,5.536,ligt al ruim een week op het kabinet van de koning
fv600068,5.536,10.096,het hof wil blijkbaar de tekst eerst grondig analyseren alvorens die te tekenen
fv600068,10.096,12.686,dat heeft De Financieel-Economische Tijd vernomen
fv600068,23.907,26.987,volgens ingewijden willen de koning en zijn entourage
fv600068,26.987,27.917,geen risico lopen
fv600068,27.917,30.497,met een delicaat dossier als het asielbeleid
fv600068,30.497,32.747,het is wel ongebruikelijk dat 't staatshoofd
fv600068,32.747,34.490,zo lang wacht met de ondertekening
fv600068,49.490,52.332,Binnenlandse Zaken zegt dat het uitwijzingsbeleid
fv600068,52.332,53.702,slecht wordt begrepen
fv600068,53.702,55.646,de kabinetschef van minister Duquesne
fv600068,55.646,58.911,zei dat op een bijeenkomst van het Antwerpse Liberaal Verbond
fv600068,58.911,60.570,Binnenlandse Zaken vindt het verkeerd
fv600068,60.570,63.270,dat de discussie nu alleen over cijfers gaat
fv600068,63.270,66.787,de regering is het helemaal eens zegt kabinetschef Koen Dasse
fv600068,66.787,69.603,maar dat komt niet steeds duidelijk tot uiting
fv600068,12.697,17.967,vorige week vrijdag legde de regering het wetsontwerp ter ondertekening voor aan Al*a koning Albert
fv600068,17.967,20.497,normaal is dat slechts een formaliteit
fv600068,20.497,23.901,bovendien wil het kabinet Verhofstadt haast maken met het dossier
fv600068,34.490,36.421,het manoeuvre roept herinneringen op
fv600068,36.421,39.061,aan de mini-koningskwestie begin jaren negentig
fv600068,39.061,42.358,toen weigerde Boudewijn om de abortuswet te tekenen
fv600068,42.358,44.495,toen moest de regering-Martens een dag lang
fv600068,44.495,46.635,zelf de koninklijke macht overnemen
fv600068,46.635,49.500,dergelijk scenario lijkt nu uitgesloten
fv600068,94.550,96.793,Koen Dasse van Binnenlandse Zaken
fv600068,69.603,72.573,wel wanneer dat ik in de de media lees
fv600068,72.573,75.862,dat men de de aantallen naar voor*u haalt
fv600068,75.862,80.582,de uh tweeduizend vijfhonderd vele duizenden en dergelijke meer
fv600068,80.582,83.136,dan uh stel ik toch vast dat men daar bijna
fv600068,83.136,86.389,xxx doet daar waar de regering vraagt
fv600068,86.389,88.623,een gedegen beleid te voeren
fv600068,88.623,91.143,en voornamelijk in Vlaanderen schijnt die discussie
